asset_id,path,filename,catalog_category,catalog_subcategory,width,height,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,candidate_pools,file_exists,reason_included
pvg_fx_decal_garbagecan1_1_d4066623,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_1.png,GarbageCan1_1.png,FX_DECAL,decal_clutter,48,57,44,54,36.33,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_2_5e836133,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_2.png,GarbageCan1_2.png,FX_DECAL,decal_clutter,46,57,43,55,34.52,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_3_b9d48a6e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_3.png,GarbageCan1_3.png,FX_DECAL,decal_clutter,47,56,44,54,33.62,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_4_19ad9439,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_4.png,GarbageCan1_4.png,FX_DECAL,decal_clutter,45,58,43,55,33.95,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_5_6943dc06,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_5.png,GarbageCan1_5.png,FX_DECAL,decal_clutter,47,57,43,55,35.76,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_6_c2c3e70f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_6.png,GarbageCan1_6.png,FX_DECAL,decal_clutter,45,57,43,55,32.44,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_7_a0464f55,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_7.png,GarbageCan1_7.png,FX_DECAL,decal_clutter,46,56,43,55,32.73,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan1_8_2ec30bd9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan1_8.png,GarbageCan1_8.png,FX_DECAL,decal_clutter,47,56,43,55,34.76,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_1_a7873407,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_1.png,GarbageCan2_1.png,FX_DECAL,decal_clutter,47,66,44,64,33.11,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_2_ddb8b5f4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_2.png,GarbageCan2_2.png,FX_DECAL,decal_clutter,47,66,43,64,33.78,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_3_50ac84b9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_3.png,GarbageCan2_3.png,FX_DECAL,decal_clutter,46,66,43,64,32.21,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_4_9c71941b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_4.png,GarbageCan2_4.png,FX_DECAL,decal_clutter,48,68,44,64,36.58,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_5_4470f562,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_5.png,GarbageCan2_5.png,FX_DECAL,decal_clutter,48,65,44,65,33.27,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_6_cd47b489,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_6.png,GarbageCan2_6.png,FX_DECAL,decal_clutter,46,68,44,64,33.28,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_7_c9461fdd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_7.png,GarbageCan2_7.png,FX_DECAL,decal_clutter,47,67,44,64,33.44,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagecan2_8_b5fc3731,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbageCan2_8.png,GarbageCan2_8.png,FX_DECAL,decal_clutter,48,66,44,64,34.15,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_1_3fb3ca37,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_1.png,GarbagePile1_1.png,FX_DECAL,decal_clutter,148,150,146,148,47.61,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_2_a7109906,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_2.png,GarbagePile1_2.png,FX_DECAL,decal_clutter,194,151,192,147,49.19,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_3_023ac2fe,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_3.png,GarbagePile1_3.png,FX_DECAL,decal_clutter,145,160,143,155,35.55,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_4_e1dcf690,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_4.png,GarbagePile1_4.png,FX_DECAL,decal_clutter,191,146,189,145,50.82,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_5_b03f14e1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_5.png,GarbagePile1_5.png,FX_DECAL,decal_clutter,158,163,155,161,48.23,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_6_339e4086,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_6.png,GarbagePile1_6.png,FX_DECAL,decal_clutter,202,127,200,125,46.46,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_7_1fcd2754,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_7.png,GarbagePile1_7.png,FX_DECAL,decal_clutter,202,155,199,153,49.41,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_fx_decal_garbagepile1_8_d0d17c8e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/GarbagePile1_8.png,GarbagePile1_8.png,FX_DECAL,decal_clutter,140,163,138,162,36.84,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_door_window_glass1_1_08b9fe49,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Glass1_1.png,Glass1_1.png,DOOR_WINDOW,door_window,8,9,7,8,44.44,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_tileset_atlas_ground_decal_cybercitycore_1_c2b8e8d2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_1.png,Ground_Decal_CyberCityCore_1.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,490,495,23.06,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_2_06d7974c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_2.png,Ground_Decal_CyberCityCore_2.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,486,497,32.38,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_3_50463445,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_3.png,Ground_Decal_CyberCityCore_3.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,464,459,35.05,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_4_057a6170,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_4.png,Ground_Decal_CyberCityCore_4.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,462,463,30.63,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_5_173d2cea,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_5.png,Ground_Decal_CyberCityCore_5.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,490,487,23.49,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_6_3f74977b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_6.png,Ground_Decal_CyberCityCore_6.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,484,485,28.75,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_7_077c8bf2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_7.png,Ground_Decal_CyberCityCore_7.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,481,491,26.55,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_8_03dd9c60,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_8.png,Ground_Decal_CyberCityCore_8.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,476,474,32.52,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_decal_cybercitycore_9_beeedf20,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_Decal_CyberCityCore_9.png,Ground_Decal_CyberCityCore_9.png,TILESET_ATLAS,atlas_or_large_sheet,512,512,479,474,30.35,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_largestreetchunk1_1_2ef24295,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_LargeStreetChunk1_1.png,Ground_LargeStreetChunk1_1.png,TILESET_ATLAS,atlas_or_large_sheet,3404,1715,3393,1704,1.2,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_largestreetchunk1_2_79353a10,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_LargeStreetChunk1_2.png,Ground_LargeStreetChunk1_2.png,TILESET_ATLAS,atlas_or_large_sheet,2412,2412,2402,2401,1.12,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_largestreetchunk1_3_5d9d3c37,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_LargeStreetChunk1_3.png,Ground_LargeStreetChunk1_3.png,TILESET_ATLAS,atlas_or_large_sheet,3404,1716,3393,1704,1.38,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_largestreetchunk1_4_17f23843,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_LargeStreetChunk1_4.png,Ground_LargeStreetChunk1_4.png,TILESET_ATLAS,atlas_or_large_sheet,2412,2412,2401,2400,1.09,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
pvg_tileset_atlas_ground_largestreetchunk1_5_2d29acff,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Ground_LargeStreetChunk1_5.png,Ground_LargeStreetChunk1_5.png,TILESET_ATLAS,atlas_or_large_sheet,4100,2903,4095,2897,51.57,"[""A_PRIMARY_ATLAS"", ""B_HIGH_VALUE_PAINT""]",True,"A_PRIMARY_ATLAS, B_HIGH_VALUE_PAINT"
