asset_id,path,filename,parent_folder,top_level_pack_folder,pack,width,height,aspect_ratio,has_alpha,alpha_bbox_min_x,alpha_bbox_min_y,alpha_bbox_max_x,alpha_bbox_max_y,alpha_bbox_width,alpha_bbox_height,alpha_bbox_aspect_ratio,transparent_pixel_percentage,coverage_percentage,corner_transparency_pattern,filename_keyword_tags,inferred_category,inferred_subcategory,confidence_score,recommended_placement_method,recommended_target_layer,recommended_z_index,recommended_snap_mode,recommended_use_hideout,recommended_use_taco_bell,candidate_tilemap_layer,candidate_sprite2d_stamping,likely_floor,likely_wall,likely_prop,likely_tall_foreground,likely_lighting_neon,likely_character_asset,likely_ui_avoid,birthday_build_candidate,notes
pvg_furniture_bench1_2_a19cd526,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_2.png,Bench1_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,99,134,0.7388,True,4,2,97,129,94,128,0.7344,29.15,70.85,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.7368, ""bottom_right"": 0.4919}","[""2"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_bench1_3_8f7ff28c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_3.png,Bench1_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,131,86,1.5233,True,2,4,129,79,128,76,1.6842,21.49,78.51,"{""top_left"": 0.3054, ""top_right"": 0.7081, ""bottom_left"": 0.5769, ""bottom_right"": 0.5792}","[""3"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_bench1_4_191d6870,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_4.png,Bench1_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,95,131,0.7252,True,1,1,93,129,93,129,0.7209,24.79,75.21,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.5223, ""bottom_right"": 0.3806}","[""4"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_bench1_5_e40afcb0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_5.png,Bench1_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,149,122,1.2213,True,1,0,147,120,147,121,1.2149,47.2,52.8,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.9511, ""bottom_right"": 1.0}","[""5"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_bench1_6_620b4db0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_6.png,Bench1_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,148,123,1.2033,True,0,1,146,120,147,120,1.225,49.08,50.92,"{""top_left"": 0.9296, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9914}","[""6"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_bench1_7_bea3799e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_7.png,Bench1_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,148,122,1.2131,True,0,1,146,120,147,120,1.225,48.7,51.3,"{""top_left"": 0.9239, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.9914}","[""7"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_furniture_bench1_8_d9a90c6b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bench1_8.png,Bench1_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,148,122,1.2131,True,1,1,146,120,146,120,1.2167,46.81,53.19,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.9368, ""bottom_right"": 1.0}","[""8"", ""bench1""]",FURNITURE,furniture,0.84,Sprite2D,PropLayer,-90,free_visual,yes,yes,False,True,False,False,True,False,False,False,False,True,Measurement and filename agree enough for initial art-library use.
pvg_unknown_review_bicycle1_1_cbd05671,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_1.png,Bicycle1_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,128,74,1.7297,True,0,0,126,72,127,73,1.7397,58.16,41.84,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.3371, ""bottom_right"": 0.2829}","[""1"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_2_fd09264c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_2.png,Bicycle1_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,61,111,0.5495,True,1,1,59,107,59,107,0.5514,69.86,30.14,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""2"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_3_f9a31161,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_3.png,Bicycle1_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,129,80,1.6125,True,2,1,127,78,126,78,1.6154,61.27,38.73,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.61, ""bottom_right"": 0.6125}","[""3"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_4_72e80431,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_4.png,Bicycle1_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,60,113,0.531,True,0,1,59,111,60,111,0.5405,70.66,29.34,"{""top_left"": 0.7538, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_5_7bdc08a0,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_5.png,Bicycle1_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,93,92,1.0109,True,0,1,91,90,92,90,1.0222,61.16,38.84,"{""top_left"": 0.8611, ""top_right"": 0.8179, ""bottom_left"": 0.2562, ""bottom_right"": 1.0}","[""5"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_6_61af8a09,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_6.png,Bicycle1_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,99,108,0.9167,True,4,0,95,103,92,104,0.8846,69.99,30.01,"{""top_left"": 0.985, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.4311}","[""6"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_7_0e835856,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_7.png,Bicycle1_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,96,93,1.0323,True,3,1,94,91,92,91,1.011,62.95,37.05,"{""top_left"": 0.7982, ""top_right"": 0.9883, ""bottom_left"": 1.0, ""bottom_right"": 0.2368}","[""7"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle1_8_3acdf219,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle1_8.png,Bicycle1_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,94,105,0.8952,True,1,0,93,103,93,104,0.8942,66.09,33.91,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.2434, ""bottom_right"": 1.0}","[""8"", ""bicycle1""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_1_1fd9d331,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_1.png,Bicycle2_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,127,71,1.7887,True,0,1,126,69,127,69,1.8406,56.67,43.33,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.3314, ""bottom_right"": 0.2457}","[""1"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_2_3df31dfb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_2.png,Bicycle2_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,60,105,0.5714,True,1,1,58,103,58,103,0.5631,69.1,30.9,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""2"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_3_188d6105,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_3.png,Bicycle2_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,128,77,1.6623,True,1,1,127,75,127,75,1.6933,59.8,40.2,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.6213, ""bottom_right"": 0.6453}","[""3"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_4_e419c0e5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_4.png,Bicycle2_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,59,113,0.5221,True,0,2,57,111,58,110,0.5273,70.59,29.41,"{""top_left"": 0.7893, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_5_ed99b56f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_5.png,Bicycle2_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,94,88,1.0682,True,0,1,92,86,93,86,1.0814,61.05,38.95,"{""top_left"": 0.8758, ""top_right"": 0.7222, ""bottom_left"": 0.2876, ""bottom_right"": 1.0}","[""5"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_6_b89cd507,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_6.png,Bicycle2_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,94,103,0.9126,True,1,0,92,101,92,102,0.902,67.52,32.48,"{""top_left"": 0.9444, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.2639}","[""6"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_7_e697b37a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_7.png,Bicycle2_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,94,88,1.0682,True,1,0,92,86,92,87,1.0575,60.65,39.35,"{""top_left"": 0.5523, ""top_right"": 0.9935, ""bottom_left"": 1.0, ""bottom_right"": 0.2353}","[""7"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle2_8_476bd287,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle2_8.png,Bicycle2_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,94,103,0.9126,True,1,0,92,101,92,102,0.902,65.79,34.21,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.2611, ""bottom_right"": 1.0}","[""8"", ""bicycle2""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_1_e9574735,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_1.png,Bicycle3_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,130,75,1.7333,True,3,2,127,70,125,69,1.8116,58.25,41.75,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.6179, ""bottom_right"": 0.6462}","[""1"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_2_f36dc832,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_2.png,Bicycle3_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,58,107,0.5421,True,0,0,57,105,58,106,0.5472,69.85,30.15,"{""top_left"": 0.9524, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""2"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_3_01219e0e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_3.png,Bicycle3_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,127,74,1.7162,True,1,1,125,72,125,72,1.7361,62.14,37.86,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.5571, ""bottom_right"": 0.5229}","[""3"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_4_6372e7b7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_4.png,Bicycle3_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,58,115,0.5043,True,1,1,56,114,56,114,0.4912,66.12,33.88,"{""top_left"": 0.8142, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_5_fdeca4b1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_5.png,Bicycle3_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,93,95,0.9789,True,1,3,92,93,92,91,1.011,60.84,39.16,"{""top_left"": 0.9971, ""top_right"": 0.8275, ""bottom_left"": 0.2836, ""bottom_right"": 1.0}","[""5"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_6_abd26639,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_6.png,Bicycle3_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,95,100,0.95,True,3,1,93,98,91,98,0.9286,64.4,35.6,"{""top_left"": 0.8342, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.2158}","[""6"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_7_99935b30,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_7.png,Bicycle3_7.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,98,90,1.0889,True,0,0,96,88,97,89,1.0899,67.57,32.43,"{""top_left"": 0.5965, ""top_right"": 0.9854, ""bottom_left"": 1.0, ""bottom_right"": 0.5205}","[""7"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle3_8_06d039d4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle3_8.png,Bicycle3_8.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,94,106,0.8868,True,0,1,91,104,92,104,0.8846,69.37,30.63,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.2778, ""bottom_right"": 1.0}","[""8"", ""bicycle3""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle4_1_aa54525a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle4_1.png,Bicycle4_1.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,128,76,1.6842,True,1,1,126,73,126,73,1.726,58.09,41.91,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.4133, ""bottom_right"": 0.3573}","[""1"", ""bicycle4""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle4_2_8c6f5b5e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle4_2.png,Bicycle4_2.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,67,108,0.6204,True,0,0,65,106,66,107,0.6168,69.43,30.57,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""2"", ""bicycle4""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle4_3_e1c0a83c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle4_3.png,Bicycle4_3.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,128,80,1.6,True,0,1,126,78,127,78,1.6282,60.2,39.8,"{""top_left"": 1.0, ""top_right"": 1.0, ""bottom_left"": 0.5575, ""bottom_right"": 0.5825}","[""3"", ""bicycle4""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle4_4_87c4c0e1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle4_4.png,Bicycle4_4.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,66,113,0.5841,True,1,2,64,111,64,110,0.5818,70.33,29.67,"{""top_left"": 0.7622, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 1.0}","[""4"", ""bicycle4""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle4_5_356f9c73,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle4_5.png,Bicycle4_5.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,93,91,1.022,True,0,0,91,89,92,90,1.0222,59.13,40.87,"{""top_left"": 0.7377, ""top_right"": 0.787, ""bottom_left"": 0.2469, ""bottom_right"": 1.0}","[""5"", ""bicycle4""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
pvg_unknown_review_bicycle4_6_6f3da60a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_1/CyberCity_Core_Tiles_1/Bicycle4_6.png,Bicycle4_6.png,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,CyberCity_Core_Tiles_1,93,106,0.8774,True,0,1,92,104,93,104,0.8942,65.9,34.1,"{""top_left"": 0.9683, ""top_right"": 1.0, ""bottom_left"": 1.0, ""bottom_right"": 0.2513}","[""6"", ""bicycle4""]",UNKNOWN_REVIEW,review,0.45,Sprite2D,Avoid,0,free_visual,maybe,maybe,False,True,False,False,False,False,False,False,False,False,No strong category match; keep for manual review.
